,	O
rekao	O
je	O
Veliju	B-per
za	O
SETimes	B-org
.	O
On	O
je	O
objasnio	O
da	O
se	O
glavni	O
zahtevi	O
odnose	O
na	O
jezik	O
,	O
identitet	O
i	O
kulturu	O
.	O
Grupu	O
koja	O
je	O
radila	O
na	O
tom	O
dokumentu	O
vodio	O
je	O
univerzitetski	O
profesor	O
Kimet	B-per
Fetahu	I-per
,	O
član	O
makedonske	O
manjine	O
u	O
Albaniji	B-loc
,	O
koji	O
je	O
takođe	O
organizovao	O
okrugle	O
stolove	O
sa	O
predstavnicima	O
raznih	O
manjina	O
.	O
Dokument	O
je	O
upućen	O
institucijama	O
zemlje	O
i	O
međunarodnim	O
telima	O
.	O
""""	O
Digli	O
smo	O
svoj	O
glas	O
tražeći	O
poboljšanje	O
socijalne	O
i	O
ekonomske	O
situacije	O
romskog	O
naroda	O
,	O
njihovog	O
obrazovanja	O
,	O
zdravstva	O
,	O
infrastrukture	O
,	O
smeštaja	O
,	O
zapošljavanja	O
,	O
što	O
je	O
postalo	O
deo	O
nacionalne	O
strategije	O
za	O
poboljšanje	O
uslova	O
života	O
Roma	B-per
""""	O
,	O
rekao	O
je	O
Veliju	B-per
.	O
Milan	B-per
Antonijević	I-per
,	O
direktor	O
beogradske	O
NVO	O
JUKOM	B-org
,	O
kaže	O
da	O
Romi	B-per
čine	O
najveću	O
etničku	O
manjinu	O
u	O
Srbiji	B-loc
,	O
a	O
slede	O
Albanci	B-per
,	O
Bosanci	B-per
,	O
Mađari	B-per
i	O
drugi	O
.	O
Država	O
""""	O
ne	O
zna	O
kako	O
da	O
napravi	O
atmosferu	O
u	O
kojoj	O
bi	O
bilo	O
normalno	O
izaći	O
i	O
[	O
reći	O
]	O
svoju	O
nacionalnost	O
,	O
jer	O
se	O
pokazalo	O
da	O
je	O
državni	O
aparat	O
sile	O
i	O
represije	O
i	O
dalje	O
vrlo	O
jak	O
,	O
pa	O
se	O
ljudi	O
ne	O
izjašnjavaju	O
onako	O
kako	O
bi	O
to	O
učinili	O
u	O
drugačijim	O
okolnostima	O
""""	O
,	O
rekao	O
je	O
on	O
za	O
SETimes	B-org
.	O
Alma	B-per
Mašić	I-per
,	O
direktorka	O
Omladinske	B-org
inicijative	I-org
za	I-org
ljudska	I-org
prava	I-org
u	O
Sarajevu	B-loc
,	O
istakla	O
je	O
da	O
""""	O
samo	O
3	O
odsto	O
Roma	B-per
u	O
Bosni	B-loc
i	I-loc
Hercegovini	I-loc
ima	O
stalan	O
posao	O
.	O
Najveći	O
izvor	O
prihoda	O
ove	O
etničke	O
manjine	O
je	O
samozaposlenost	O
u	O
sektoru	O
prikupljanja	O
materijala	O
za	O
reciklažu	O
i	O
recikliranje	O
otpada	O
""""	O
,	O
rekla	O
je	O
ona	O
za	O
SETimes	B-org
.	O
Situacija	O
je	O
drugačija	O
na	O
Kosovu	B-loc
,	O
gde	O
je	O
srpska	O
zajednica	O
postala	O
manjina	O
posle	O
1999.	B-date
godine	O
.	O
""""	O
Moj	O
život	O
nije	O
kao	O
što	O
je	O
bio	O
pre	O
.	O
Mi	O
,	O
Srbi	B-per
,	O
nervozno	O
čekamo	O
da	O
vidimo	O
kakav	O
će	O
biti	O
status	O
Kosova	B-loc
.	O
Ne	O
volim	O
da	O
me	O
nazivaju	O
manjinom	O
i	O
ne	O
želim	O
da	O
to	O
prihvatim	O
""""	O
,	O
rekla	O
je	O
kosovska	O
Srpkinja	B-per
Milica	B-per
Marković	I-per
za	O
SETimes	B-org
.	O
Bekim	B-per
Blakaj	I-per
,	O
direktor	O
kosovske	O
kancelarije	O
Centra	B-org
za	I-org
humanitarno	I-org
pravo	I-org
,	O
okrivljuje	O
paralelne	O
srpske	O
institucije	O
.	O
""""	O
Ostale	O
manjine	O
su	O
u	O
znatnoj	O
meri	O
integrisane	O
u	O
kosovsko	O
društvo	O
,	O
[	O
pa	O
su	O
opet	O
]	O
na	O
neki	O
način	O
više	O
diskriminisane	O
nego	O
srpska	O
manjina	O
.	O
Srpski	O
jezik	O
je	O
zvanični	O
jezik	O
na	O
celokupnoj	O
teritoriji	O
Kosova	B-loc
,	O
ali	O
to	O
nije	O
slučaj	O
sa	O
romskim	O
,	O
turskim	O
ili	O
bosanskim	O
jezikom	O
""""	O
,	O
rekao	O
je	O
on	O
za	O
SETimes	B-org
.	O
U	O
Preševskoj	B-loc
dolini	I-loc
u	O
Srbiji	B-loc
Albanci	B-per
su	O
manjina	O
.	O
""""	O
Ako	O
želite	O
da	O
dobijete	O
nešto	O
[	O
kao	O
manjina	O
]	O
morate	O
to	O
da	O
tražite	O
.	O
Niko	O
vam	O
ništa	O
neće	O
dati	O
ako	O
ne	O
tražite	O
""""	O
,	O
rekao	O
je	O
ekonomista	O
Abdula	B-per
Ahmedi	I-per
.	O
On	O
je	O
izjavio	O
za	O
SETimes	B-org
da	O
su	O
najurgentniji	O
problemi	O
nepriznavanje	O
diploma	O
Univerziteta	B-org
Kosova	I-org
,	O
problemi	O
sa	O
priznavanjem	O
diploma	O
iz	O
Albanije	B-loc
i	O
Makedonije	B-loc
,	O
kao	O
i	O
visoke	O
stope	O
nezaposlenosti	O
mladih	O
i	O
njihova	O
migracija	O
u	O
Aziju	B-loc
.	O
Antonijević	B-per
iz	O
JUKOM-a	B-org
potvrđuje	O
da	O
Srbija	B-loc
tek	O
treba	O
da	O
pronađe	O
mehanizam	O
za	O
priznavanje	O
univerzitetskih	O
diploma	O
sa	O
Kosova	B-loc
.	O
""""	O
Albanci	B-per
moraju	O
da	O
imaju	O
neka	O
prava	O
,	O
jer	O
su	O
diplomirali	O
na	O
Univerzitetu	B-org
Kosova	I-org
i	O
žele	O
da	O
rade	O
u	O
Srbiji	B-loc
i	O
to	O
bi	O
trebalo	O
da	O
se	O
ohrabruje	O
""""	O
,	O
rekao	O
je	O
on	O
.	O
Ferenc	B-per
Tot	I-per
je	O
član	O
mađarske	O
manjine	O
u	O
Vojvodini	B-loc
.	O
""""	O
Ne	O
osećam	O
se	O
kao	O
građanin	O
drugog	O
reda	O
,	O
mada	O
je	O
puno	O
onih	O
koji	O
svakodnevno	O
pokušavaju	O
da	O
me	O
uvere	O
da	O
jesam	O
""""	O
,	O
rekao	O
je	O
on	O
za	O
SETimes	B-org
.	O
Marija	B-per
Šoentaler	I-per
iz	O
nemačke	O
zajednice	O
u	O
Vojvodini	B-loc
rekla	O
je	O
za	O
SETimes	B-org
da	O
rešenje	O
leži	O
u	O
članstvu	O
u	O
EU	B-org
,	O
jer	O
će	O
odgovor	O
na	O
to	O
""""	O
ko	O
je	O
ko	O
i	O
šta	O
je	O
ko	O
…	O
u	O
nekom	O
trenutku	O
biti	O
Evropljanin	B-per
""""	O
.	O
Veći	O
broj	O
poslovnih	O
žena	O
podstiče	O
nade	O
u	O
pogledu	O
ekonomskog	O
razvoja	O
Uprkos	O
ekonomskoj	O
krizi	O
,	O
sve	O
veći	O
broj	O
žena	O
ima	O
svoje	O
firme	O
ili	O
se	O
prijavljuje	O
za	O
rukovodeće	O
pozicije	O
u	O
drugim	O
kompanijama	O
.	O
Biljana	B-per
Pekušić	I-per
za	O
Southeast	B-org
European	I-org
Times	I-org
iz	O
Beograda	B-loc
--	O
19.11.2011.	B-date
Oko	O
17	O
odsto	O
srpskih	O
kompanija	O
trenutno	O
je	O
u	O
vlasništvu	O
žena	O
ili	O
ih	O
one	O
vode	O
.	O
Žene	O
na	O
Balkanu	B-loc
igraju	O
sve	O
značajniju	O
ulogu	O
u	O
razvoju	O
i	O
upravljanju	O
kompanijama	O
--	O
kao	O
i	O
u	O
donošenju	O
ekonomskih	O
odluka	O
u	O
porodicama	O
i	O
u	O
društvu	O
uopšte	O
,	O
uprkos	O
tradicionalnim	O
regionalnim	O
idejama	O
o	O
njihovoj	O
ulozi	O
domaćice	O
.	O
Prema	O
istraživanju	O
beogradskog	O
magazina	O
Poslovna	B-org
žena	I-org
,	O
17	O
odsto	O
srpskih	O
kompanija	O
trenutno	O
je	O
u	O
vlasništvu	O
žena	O
ili	O
ih	O
one	O
vode	O
,	O
dok	O
još	O
17	O
odsto	O
do	O
20	O
odsto	O
poslovnih	O
žena	O
vodi	O
druga	O
preduzeća	O
.	O
Žene	O
vlasnici	O
i	O
rukovodioci	O
pokazale	O
su	O
veliku	O
upornost	O
u	O
očuvanju	O
svojih	O
firmi	O
,	O
posebno	O
tokom	O
ekonomske	O
krize	O
.	O
""""	O
Od	O
57	O
kompanija	O
koje	O
su	O
nastale	O
pre	O
četiri	O
godine	O
,	O
38	O
aktivno	O
rade	O
i	O
nisu	O
nikoga	O
otpustile	O
.	O
Naše	O
žene	O
su	O
veliki	O
poslovni	O
borci	O
i	O
zato	O
bi	O
država	O
trebalo	O
da	O
usvoji	O
strategiju	O
razvoja	O
ženskog	O
preduzetništva	O
,	O
kao	O
što	O
je	O
učinjeno	O
nedavno	O
u	O
Hrvatskoj	B-loc
""""	O
,	O
rekla	O
je	O
direktorka	O
Asocijacije	B-org
poslovnih	I-org
žena	I-org
Srbije	I-org
Sanja	B-per
Popović-Pantić	I-per
za	O
SETimes	B-org
.	O
Pre	O
deset	O
godina	O
bilo	O
je	O
11	O
odsto	O
ženskih	O
rukovodilaca	O
u	O
susednoj	O
Hrvatskoj	B-loc
,	O
a	O
2007.	B-date
godine	O
,	O
koja	O
je	O
predstavljala	O
najveći	O
uspeh	O
za	O
žene	O
u	O
pogledu	O
procenata	O
,	O
između	O
25	O
odsto	O
i	O
30	O
odsto	O
.	O
Žene	O
su	O
tada	O
vodile	O
preko	O
24.000	O
kompanija	O
,	O
koje	O
su	O
zapošljavale	O
127.000	O
ljudi	O
,	O
Ove	O
godine	O
je	O
10-12	O
procenata	O
manje	O
kompanija	O
,	O
ali	O
nijedna	O
veća	O
firma	O
koju	O
vodi	O
žena	O
nije	O
otišla	O
pod	O
stečaj	O
.	O
""""	O
Sada	O
je	O
vreme	O
krize	O
,	O
ali	O
mi	O
radimo	O
na	O
obrazovanju	O
poslovnih	O
žena	O
početnica	O
,	O
u	O
skladu	O
sa	O
Strategijom	B-misc
za	I-misc
žensko	I-misc
preduzetništvo	I-misc
2010-2013	I-misc
,	O
kao	O
i	O
na	O
stvaranju	O
baze	O
podataka	O
ženskog	O
preduzetništva	O
""""	O
,	O
rekla	O
je	O
predsednica	O
hrvatskog	O
Udruženja	B-org
poslovnih	I-org
žena	I-org
Krug	I-org
Jadranka	B-per
Radovanović	I-per
za	O
SETimes	B-org
.	O
U	O
Srbiji	B-loc
62	O
odsto	O
žena	O
kaže	O
da	O
svakako	O
žele	O
da	O
grade	O
karijeru	O
i	O
budu	O
uspešne	O
,	O
a	O
44	O
odsto	O
želi	O
da	O
ima	O
sopstveni	O
biznis	O
.	O
""""	O
To	O
su	O
vrlo	O
ohrabrujući	O
podaci	O
,	O
jer	O
pokazuju	O
da	O
mnoge	O
žene	O
žele	O
da	O
se	O
obrazuju	O
,	O
unapređuju	O
i	O
ostave	O
trag	O
u	O
poslovnom	O
svetu	O
svojim	O
rezultatima	O
""""	O
,	O
rekla	O
je	O
Jelena	B-per
Gajić	I-per
iz	O
magazina	O
Poslovna	B-org
žena	I-org
za	O
SETimes	B-org
.	O
Tridesetšestogodišnja	O
preduzetnica	O
Sanja	B-per
Knežević	I-per
,	O
koja	O
je	O
izglasana	O
za	O
najbolju	O
poslovnu	O
ženu	O
u	O
Srbiji	B-loc
2010	B-date
,	O
izjavila	O
je	O
za	O
SETimes	B-org
da	O
početak	O
nije	O
bio	O
lak	O
.	O
Ona	O
je	O
počela	O
svoj	O
turistički	O
projekat	O
--	O
etno-selo	O
Latkovac	B-loc
--	O
pre	O
pet	O
godina	O
,	O
sa	O
kreditima	O
iz	O
Razvojnog	B-misc
fonda	I-misc
Srbije	I-misc
,	O
kao	O
i	O
bankarskim	O
kreditima	O
.	O
""""	O
Bilo	O
je	O
trenutaka	O
kada	O
sam	O
plakala	O
cele	O
noći	O
,	O
jer	O
je	O
izgledalo	O
da	O
neću	O
uspeti	O
da	O
vratim	O
kredite	O
""""	O
,	O
rekla	O
je	O
ona	O
.	O
Kasnije	O
je	O
Latkovac	B-loc
počelo	O
da	O
posećuje	O
više	O
hiljada	O
turista	O
godišnje	O
.	O
""""	O
Nailazila	O
sam	O
na	O
mnoge	O
probleme	O
,	O
posebno	O
finansijske	O
,	O
ali	O
nikada	O
zato	O
što	O
sam	O
žena	O
.	O
Upravo	O
suprotno	O
,	O
muškarci	O
u	O
mojoj	O
profesiji	O
prihvatili	O
su	O
me	O
sa	O
poštovanjem	O
i	O
,	O
kao	O
džentlmeni	O
,	O
pomogli	O
mi	O
puno	O
puta	O
,	O
rekavši	O
da	O
se	O
dive	O
mojoj	O
hrabrosti	O
i	O
istrajnosti	O
""""	O
,	O
rekla	O
je	O
Marjanović	B-per
za	O
SETimes	B-org
.	O
Žene	O
u	O
Srbiji	B-loc
obično	O
počinju	O
u	O
trgovini	O
i	O
uslugama	O
,	O
ali	O
sve	O
više	O
uspostavljanju	O
preduzeća	O
na	O
polju	O
zdravstva	O
,	O
hrane	O
,	O
tekstila	O
i	O
konsaltinga	O
.	O
Agencija	B-org
za	I-org
privredne	I-org
registre	I-org
saopštila	O
je	O
da	O
četvrtina	O
ukupnog	O
broja	O
preduzeća	O
pripada	O
ženama	O
--	O
što	O
je	O
vrlo	O
blizu	O
evropskog	O
proseka	O
od	O
30	O
odsto	O
.	O
Međutim	O
,	O
u	O
BiH	B-loc
je	O
to	O
veći	O
izazov	O
,	O
jer	O
i	O
dalje	O
ne	O
postoje	O
politika	O
i	O
programi	O
za	O
podsticanje	O
novih	O
preduzeća	O
u	O
vlasništvu	O
žena	O
,	O
niti	O
relevantni	O
indikatori	O
o	O
broju	O
preduzeća	O
koja	O
vode	O
žene	O
.	O
Mreža	B-org
žena	I-org
u	I-org
biznisu	I-org
(	O
MŽB	B-org
)	O
jedan	O
je	O
od	O
retkih	O
projekata	O
koji	O
,	O
zajedno	O
sa	O
mikrokreditnom	O
organizacijom	O
MI-BOSPO	B-org
,	O
finansijski	O
podržava	O
poslovne	O
ideje	O
članova	O
i	O
nove	O
kompanije	O
.	O
""""	O
U	O
ekonomskoj	O
krizi	O
muškarci	O
gube	O
radna	O
mesta	O
,	O
a	O
žene	O
nose	O
još	O
veći	O
teret	O
ekonomskog	O
opstanka	O
porodica	O
""""	O
,	O
rekla	O
je	O
menadžerka	O
projekta	O
MŽB	B-org
Sanela	B-per
Ajkunić	I-per
.	O
Prema	O
podacima	O
MŽB	B-org
,	O
žene	O
u	O
BiH	B-loc
uglavnom	O
se	O
bave	O
poljoprivredom	O
,	O
a	O
potom	O
proizvodnjom	O
i	O
trgovinom	O
i	O
uslugama	O
.	O
Skoro	O
dve	O
trećine	O
živi	O
u	O
ruralnim	O
područjima	O
.	O
Diplomatija	O
:	O
Papandreu	B-per
kaže	O
da	O
region	O
treba	O
da	O
gleda	O
u	O
budućnost	O
Tokom	O
posete	O
Beogradu	B-loc
grčki	O
premijer	O
ponovio	O
je	O
uslove	O
za	O
članstvo	O
u	O
EU	B-org
i	O
pozvao	O
zemlje	O
zapadnog	O
Balkana	B-loc
da	O
ostave	O
sukobe	O
iza	O
sebe	O
.	O
Takođe	O
ove	O
nedelje	O
:	O
makedonski	O
premijer	O
Nikola	B-per
Gruevski	I-per
boravio	O
u	O
poseti	O
Tel	B-loc
Avivu	I-loc
kako	O
bi	O
promovisao	O
poslovne	O
mogućnosti	O
.	O
Grčki	O
premijer	O
Jorgos	B-per
Papandreu	I-per
(	O
levo	O
)	O
pozira	O
sa	O
svojim	O
srpskim	O
kolegom	O
Mirkom	B-per
Cvetkovićem	I-per
uoči	O
njihovog	O
sastanka	O
u	O
Beogradu	B-loc
u	O
ponedeljak	O
(	O
4.	B-date
januara	I-date
)	O
.	O
Papandreu	B-per
je	O
izjavio	O
da	O
je	O
2014.	B-date
ciljna	O
godina	O
za	O
pridruživanje	O
svih	O
zemalja	O
zapadnog	O
Balkana	B-loc
EU	B-org
.	O
Grčki	O
premijer	O
Jorgos	B-per
Papandreu	I-per
doputovao	O
je	O
u	O
ponedeljak	O
(	O
4.	B-date
januara	I-date
)	O
u	O
Beograd	B-loc
da	O
bi	O
prisustvovao	O
ambasadorskoj	O
konferenciji	O
koju	O
je	O
organizovalo	O
ministarstvo	O
inostranih	O
poslova	O
Srbije	B-loc
.	O
On	O
se	O
takođe	O
sastao	O
sa	O
premijerom	O
Mirkom	B-per
Cvetkovićem	I-per
,	O
predsednikom	O
Borisom	B-per
Tadićem	I-per
i	O
ministrom	O
inostranih	O
poslova	O
Vukom	B-per
Jeremićem	I-per
.	O
Govoreći	O
na	O
konferenciji	O
,	O
Papandreu	B-per
je	O
pozvao	O
zemlje	O
zapadnog	O
Balkana	B-loc
da	O
ostave	O
sukobe	O
iza	O
sebe	O
.	O
On	O
je	O
ukazao	O
da	O
uslovi	O
za	O
članstvo	O
u	O
EU	B-org
uključuju	O
poštovanje	O
ljudskih	O
i	O
manjinskih	O
prava	O
,	O
kao	O
i	O
napore	O
u	O
borbi	O
protiv	O
ilegalne	O
imigracije	O
,	O
organizovanog	O
kriminala	O
i	O
korupcije	O
.	O
Makedonski	O
premijer	O
Nikola	B-per
Gruevski	I-per
boravio	O
je	O
u	O
ponedeljak	O
(	O
4.	B-date
januara	I-date
)	O
u	O
Tel	B-loc
Avivu	I-loc
da	O
bi	O
promovisao	O
ekonomske	O
mogućnosti	O
u	O
svojoj	O
zemlji	O
.	O
Govoreći	O
na	O
poslovnom	O
forumu	O
,	O
on	O
je	O
istakao	O
da	O
je	O
Makedonija	B-loc
potpisala	O
tri	O
multilateralna	O
sporazuma	O
o	O
slobodnoj	O
trgovini	O
i	O
stvorila	O
povoljne	O
uslove	O
za	O
strane	O
investitore	O
u	O
zonama	O
tehnološko-industrijskog	O
razvoja	O
.	O
Potpredsednik	O
vlade	O
i	O
ministar	O
za	O
ekonomske	O
poslove	O
Vladimir	B-per
Peševski	I-per
i	O
direktor	O
Agencije	B-org
za	I-org
strana	I-org
ulaganja	I-org
Viktor	B-per
Mizo	I-per
takođe	O
su	O
se	O
obratili	O
učesnicima	O
foruma	O
.	O
Predsednici	O
zemalja	O
regiona	O
neće	O
se	O
sastati	O
na	O
Kosovu	B-loc
8.	B-date
januara	I-date
kao	O
što	O
je	O
bilo	O
prvobitno	O
planirano	O
,	O
izvestio	O
je	O
u	O
utorak	O
(	O
5.	B-date
januara	I-date
)	O
Info	B-org
Pres	I-org
,	O
navodeći	O
da	O
je	O
samit	O
odložen	O
do	O
februara	B-date
ili	O
početka	O
marta	B-date
.	O
Učešće	O
na	O
sastanku	O
već	O
su	O
bili	O
potvrdili	O
predsednik	O
Albanije	B-loc
Bamir	B-per
Topi	I-per
,	O
predsednik	O
Makedonije	B-loc
Đorđe	B-per
Ivanov	I-per
i	O
predsednik	O
Crne	B-loc
Gore	I-loc
Filip	B-per
Vujanović	I-per
.	O
Iz	O
kancelarije	O
predsednika	O
Fatmira	B-per
Sejdiua	I-per
potvrđeno	O
je	O
da	O
je	O
jedini	O
predsednik	O
koji	O
će	O
posetiti	O
Kosovo	B-loc
ove	O
nedelje	O
odlazeći	O
hrvatski	O
predsednik	O
Stipe	B-per
Mesić	I-per
.	O
Saudijski	O
kralj	O
Abdulah	B-per
bin	I-per
Abdulaziz	I-per
sastao	O
se	O
u	O
nedelju	O
(	O
3.	B-date
januara	I-date
)	O
sa	O
turskim	O
ministrom	O
inostranih	O
poslova	O
Ahmetom	B-per
Davutogluom	I-per
.	O
Razgovori	O
su	O
bili	O
usmereni	O
na	O
bilateralne	O
veze	O
i	O
situaciju	O
na	O
Bliskom	B-loc
istoku	I-loc
.	O
Davutoglu	B-per
se	O
u	O
subotu	O
sastao	O
sa	O
kolegom	O
Saudom	B-per
Al	I-per
Fajsalom	I-per
kako	O
bi	O
razmotrili	O
niz	O
pitanja	O
,	O
uključujući	O
saradnju	O
u	O
politici	O
,	O
ekonomiji	O
,	O
trgovini	O
,	O
kulturi	O
i	O
diplomatiji	O
.	O
Hrvatski	O
predsednik	O
Stipe	B-per
Mesić	I-per
primio	O
je	O
u	O
utorak	O
(	O
29.	B-date
decembra	I-date
)	O
akreditive	O
prvog	O
kosovskog	O
ambasadora	O
u	O
Hrvatskoj	B-loc
Valdeta	B-per
Sadikua	I-per
.	O
Taj	O
diplomata	O
se	O
zahvalio	O
Hrvatskoj	B-loc
na	O
podršci	O
.	O
Zagreb	B-loc
je	O
priznao	O
nezavisnost	O
Kosova	B-loc
u	O
martu	B-date
2008.	I-date
i	O
uspostavio	O
diplomatske	O
odnose	O
sa	O
Prištinom	B-loc
u	O
junu	B-date
iste	O
godine	O
.	O
Novoizabrani	O
kosovski	O
ambasador	O
u	O
Sloveniji	B-loc
Anton	B-per
Beriša	I-per
sastao	O
se	O
u	O
utorak	O
(	O
5.	B-date
januara	I-date
)	O
sa	O
predsednikom	O
Danilom	B-per
Turkom	I-per
u	O
Ljubljani	B-loc
.	O
Slovenija	B-loc
je	O
priznala	O
Kosovo	B-loc
2008.	B-date
godine	O
.	O
Bugarska	B-loc
na	O
raskršću	O
u	O
pogledu	O
projekta	O
Belene	B-loc
Dilema	O
Bugarske	B-loc
je	O
da	O
li	O
da	O
zaboravi	O
milijardu	O
evra	O
koju	O
je	O
uložila	O
u	O
izgradnju	O
nuklearne	O
elektrane	O
Belene	B-loc
i	O
odustane	O
od	O
projekta	O
ili	O
da	O
pronađe	O
način	O
da	O
ga	O
ostvari	O
uz	O
pomoć	O
Rusije	B-loc
.	O
Ministar	O
energetike	O
Trajčo	B-per
Trajkov	I-per
i	O
nacija	O
razmatraju	O
opcije	O
.	O
Radnici	O
na	O
gradilištu	O
druge	O
bugarske	O
nuklearne	O
elektrane	O
u	O
blizini	O
Belena	B-loc
.	O
Bugarska	B-loc
mora	O
da	O
odluči	O
da	O
li	O
će	O
nastaviti	O
izgradnju	O
nuklearne	O
elektrane	O
Belene	B-loc
sa	O
ruskim	O
sredstvima	O
dok	O
ne	O
bude	O
izabran	O
novi	O
strateški	O
investitor	O
ili	O
će	O
suspendovati	O
projekat	O
,	O
izjavio	O
je	O
u	O
nedelju	O
(	O
28.	B-date
februar	I-date
)	O
bugarski	O
ministar	O
ekonomije	O
,	O
energetike	O
i	O
turizma	O
Trajčo	B-per
Trajkov	I-per
.	O
Njegova	O
izjava	O
usledila	O
je	O
manje	O
od	O
deset	O
dana	O
nakon	O
što	O
je	O
Rusija	B-loc
ponudila	O
1,9	O
milijardi	O
evra	O
za	O
završavanje	O
izgradnje	O
,	O
koja	O
treba	O
da	O
bude	O
okončana	O
do	O
kraja	O
2011.	B-date
godine	O
.	O
Bugarska	B-loc
neće	O
pružiti	O
bilo	O
kakve	O
državne	O
ili	O
korporativne	O
garancije	O
za	O
dobijanje	O
tih	O
sredstava	O
,	O
rekao	O
je	O
Trajkov	B-per
posle	O
razgovora	O
sa	O
ruskim	O
ministrom	O
energetike	O
Sergejem	B-per
Šmatkom	I-per
.	O
Razgovorima	O
,	O
održanim	O
19.	B-date
februara	I-date
u	O
Sofiji	B-loc
,	O
takođe	O
je	O
prisustvovao	O
Sergej	B-per
Kirijenko	I-per
,	O
direktor	O
Rosatoma	B-org
,	O
regulatornog	O
tela	O
ruske	O
nuklearne	O
industrije	O
.	O
Opisujući	O
ponudu	O
kao	O
""""	O
jedinstvenu	O
""""	O
,	O
Trajkov	B-per
je	O
ponovo	O
u	O
nedelju	O
izjavio	O
da	O
Bugarska	B-loc
niti	O
može	O
da	O
priušti	O
--	O
niti	O
je	O
voljna	O
--	O
da	O
uloži	O
još	O
novca	O
u	O
taj	O
vrlo	O
kontroverzan	O
projekat	O
.	O
Martin	B-per
Dimitrov	I-per
,	O
lider	O
bugarske	O
desničarske	O
Unije	B-org
demokratskih	I-org
snaga	I-org
(	O
UDF	B-org
)	O
,	O
žestoki	O
je	O
kritičar	O
projekta	O
i	O
sporazuma	O
sa	O
Rusijom	B-loc
.	O
""""	O
[	O
Celokupna	O
]	O
EU	B-org
se	O
fokusira	O
na	O
alternativne	O
energetske	O
izvore	O
,	O
samo	O
naša	O
vlada	O
gradi	O
drugu	O
nuklearnu	O
elektranu	O
""""	O
,	O
rekao	O
je	O
Dimitrov	B-per
prošle	O
nedelje	O
pozivajući	O
na	O
hitnu	O
obustavu	O
projekta	O
Belene	B-loc
.	O
""""	O
Bugarska	B-loc
će	O
morati	O
da	O
plati	O
cenu	O
toga	O
što	O
postaje	O
ruski	O
trojanski	O
konj	O
u	O
EU	B-org
.	O
""""	O
Lider	O
UDF	B-org
--	O
predsednik	O
ekonomskog	O
odbora	O
parlamenta	O
--	O
istakao	O
je	O
da	O
Bugarska	B-loc
pokriva	O
oko	O
60	O
odsto	O
svojih	O
energetskih	O
potreba	O
sa	O
sadašnjom	O
proizvodnjom	O
struje	O
.	O
Ne	O
postoji	O
potreba	O
za	O
novim	O
nuklearnim	O
objektom	O
,	O
rekao	O
je	O
on	O
.	O
Posebno	O
objektom	O
,	O
dodao	O
je	O
Dimitrov	B-per
,	O
koji	O
koristi	O
zastarelu	O
rusku	O
tehnologiju	O
.	O
Aktivisti	O
za	O
zaštitu	O
životne	O
sredine	O
takođe	O
se	O
snažno	O
protive	O
tome	O
,	O
ističući	O
da	O
se	O
grad	O
Belene	B-loc
nalazi	O
u	O
oblasti	O
sa	O
visokim	O
seizmičkim	O
aktivnostima	O
.	O
Bugarska	B-loc
se	O
tako	O
sada	O
suočava	O
sa	O
dilemom	O
da	O
li	O
da	O
pretrpi	O
gubitak	O
od	O
milijardu	O
evra	O
,	O
koliko	O
je	O
do	O
sada	O
investirala	O
u	O
projekat	O
i	O
odustane	O
.	O
Ili	O
,	O
rekao	O
je	O
Trajkov	B-per
u	O
intervjuu	O
sofijskoj	O
Novoj	B-org
TV	I-org
,	O
da	O
pronađe	O
drugi	O
put	O
.	O
Trenutno	O
je	O
,	O
kako	O
se	O
čini	O
,	O
Rusija	B-loc
taj	O
put	O
.	O
Trajkov	B-per
je	O
u	O
petak	O
rekao	O
parlamentu	O
da	O
će	O
se	O
zemlja	O
,	O
ako	O
se	O
donese	O
odluka	O
o	O
ukidanju	O
projekta	O
Belene	B-loc
,	O
opet	O
suočiti	O
sa	O
isplatom	O
ugovornih	O
rata	O
koje	O
bi	O
mogle	O
dostići	O
još	O
milijardu	O
evra	O
.	O
Ako	O
se	O
prihvati	O
ponuda	O
Rusije	B-loc
,	O
ukazao	O
je	O
on	O
,	O
kredit	O
će	O
biti	O
plaćen	O
kroz	O
profit	O
--	O
ako	O
ga	O
bude	O
bilo	O
--	O
iz	O
Belena	B-loc
.	O
""""	O
To	O
je	O
rizik	O
koji	O
će	O
preuzeti	O
kreditor	O
""""	O
,	O
rekao	O
je	O
on	O
.	O
Trajkov	B-per
je	O
istakao	O
da	O
je	O
namera	O
Bugarske	B-loc
da	O
zadrži	O
50	O
odsto	O
udela	O
u	O
elektrani	O
Belene	B-loc
,	O
čija	O
bi	O
izgradnja	O
mogla	O
da	O
košta	O
10	O
milijardi	O
evra	O
.	O
Plan	O
je	O
da	O
Rusija	B-loc
ima	O
15	O
do	O
20	O
odsto	O
deonica	O
u	O
zamenu	O
za	O
kredit	O
od	O
skoro	O
2	O
milijarde	O
evra	O
.	O
Međutim	O
,	O
u	O
izveštajima	O
ruskih	O
medija	O
od	O
prošle	O
nedelje	O
navodi	O
se	O
da	O
bi	O
zemlja	O
možda	O
na	O
kraju	O
mogla	O
da	O
ima	O
80	O
odsto	O
udela	O
u	O
elektrani	O
.	O
""""	O
Postoji	O
opcija	O
da	O
bugarska	O
država	O
otkupi	O
taj	O
udeo	O
,	O
ali	O
ako	O
Sofija	B-loc
